,race_date,driverId,raceId,year,round,circuitId,race_name,race_time,driverRef,driver_dob,driver_nationality,driverst_points,driverst_position,driverst_wins,constructorId,csr_points,csr_status,constructorStandingsId,css_points,css_position,css_wins,constructorRef,cs_nationality,result_number,result_grid,result_position,result_positionText,result_positionOrder,result_points,result_laps,result_time,result_milliseconds,result_fastestLap,result_rank,result_fastestLapTime,result_fastestLapSpeed,qs_number,position,q1,q2,q3,total_laps,avg_lap_time,num_pit_stops,avg_pit_duration,driver_circuit_avg_result_point_before_race,driver_circuit_avg_pitstops_before_race,driver_avg_finish_pos_prior,is_podium,driver_podium_rate_prior,is_win,driver_win_rate_prior,driver_avg_finish_last_3,driver_experience_races,driver_experience_at_circuit,constructor_avg_finish_prior,circuit_country_nationality,is_home_gp,avg_temp,avg_windspeed,avg_precip,avg_humidity
245,2022-09-04,832,1088,2022,15,39,Dutch Grand Prix,13:00:00,sainz,1994-09-01,Spanish,175.0,5,1,6,19.0,\N,28283,376.0,2,4,ferrari,Italian,55,3,8,8,8,4.0,72,+20.916,5823689,63,7,1:14.643,205.409,55,3,1:11.767,1:10.814,1:10.434,72.0,80815.125,3.0,23.453999999999997,7.0,1.0,5.375,0,0.34375,0,0.03125,4.0,32,1,5.375,Dutch,0,24.25,6.9,0.1,59.0
246,2022-09-04,839,1088,2022,15,39,Dutch Grand Prix,13:00:00,ocon,1996-09-17,French,66.0,8,0,214,10.0,\N,28287,125.0,4,0,alpine,French,31,12,9,9,9,2.0,72,+21.117,5823890,64,11,1:15.084,204.203,31,12,1:11.748,1:11.605,\N,72.0,80887.36111111111,3.0,18.366,9.0,1.0,8.75,0,0.03125,0,0.03125,8.0,32,1,8.81159420289855,Dutch,0,24.25,6.9,0.1,59.0
247,2022-09-04,840,1088,2022,15,39,Dutch Grand Prix,13:00:00,stroll,1998-10-29,Canadian,5.0,18,0,117,1.0,\N,28289,25.0,9,0,aston_martin,British,18,10,10,10,10,1.0,72,+22.459,5825232,65,10,1:15.043,204.314,18,10,1:11.568,1:11.416,\N,72.0,80906.0,4.0,18.4195,12.0,1.0,11.303030303030303,0,0.0,0,0.0,10.666666666666666,33,1,9.91304347826087,Dutch,0,24.25,6.9,0.1,59.0
248,2022-09-04,842,1088,2022,15,39,Dutch Grand Prix,13:00:00,gasly,1996-02-07,French,18.0,14,0,213,0.0,\N,28288,29.0,8,0,alphatauri,Italian,10,11,11,11,11,0.0,72,+27.009,5829782,65,12,1:15.165,203.983,10,11,1:11.705,1:11.512,\N,72.0,80969.19444444444,4.0,17.5085,4.0,1.0,8.9,0,0.03333333333333333,0,0.0,11.0,30,1,9.621621621621621,Dutch,0,24.25,6.9,0.1,59.0
249,2022-09-04,844,1088,2022,15,39,Dutch Grand Prix,13:00:00,leclerc,1997-10-16,Monegasque,201.0,2,3,6,19.0,\N,28283,376.0,2,4,ferrari,Italian,16,2,3,3,3,15.0,72,+10.929,5813702,62,6,1:14.413,206.044,16,2,1:11.443,1:10.988,1:10.363,72.0,80745.86111111111,4.0,17.936999999999998,5.0,1.0,5.483870967741935,1,0.1935483870967742,0,0.0967741935483871,4.333333333333333,31,1,5.4,Dutch,0,24.25,6.9,0.1,59.0
250,2022-09-04,846,1088,2022,15,39,Dutch Grand Prix,13:00:00,norris,1999-11-13,British,82.0,7,0,1,6.0,\N,28291,101.0,5,0,mclaren,British,4,7,7,7,7,6.0,72,+19.306,5822079,63,8,1:14.706,205.236,4,7,1:11.556,1:11.116,1:11.174,72.0,80862.20833333333,3.0,20.561333333333334,10.0,1.0,7.235294117647059,0,0.14705882352941177,0,0.0,8.666666666666666,34,1,8.608108108108109,Dutch,0,24.25,6.9,0.1,59.0
251,2022-09-04,847,1088,2022,15,39,Dutch Grand Prix,13:00:00,russell,1998-02-15,British,188.0,4,0,131,30.0,\N,28284,346.0,3,0,mercedes,German,63,6,2,2,2,18.0,72,+4.071,5806844,72,2,1:13.671,208.119,63,6,1:11.561,1:10.824,1:11.147,72.0,80650.61111111111,3.0,20.488,17.0,2.0,8.8,1,0.2,0,0.0,3.3333333333333335,30,1,4.678260869565217,Dutch,0,24.25,6.9,0.1,59.0
252,2022-09-04,848,1088,2022,15,39,Dutch Grand Prix,13:00:00,albon,1996-03-23,Thai,4.0,19,0,3,0.0,\N,28290,4.0,10,0,williams,British,23,15,12,12,12,0.0,72,+30.390,5833163,65,15,1:15.534,202.986,23,15,1:11.695,1:11.802,\N,72.0,81016.15277777778,4.0,18.4645,,,12.666666666666666,0,0.0,0,0.0,13.333333333333334,12,0,12.620689655172415,Dutch,0,24.25,6.9,0.1,59.0
253,2022-09-04,849,1088,2022,15,39,Dutch Grand Prix,13:00:00,latifi,1995-06-29,Canadian,0.0,20,0,3,0.0,\N,28290,4.0,10,0,williams,British,6,20,18,18,18,0.0,71,\N,\N,62,18,1:16.066,201.567,6,20,1:13.353,\N,\N,71.0,82321.84507042254,4.0,18.88175,16.0,1.0,15.3,0,0.0,0,0.0,16.0,30,1,13.191919191919192,Dutch,0,24.25,6.9,0.1,59.0
254,2022-09-04,854,1088,2022,15,39,Dutch Grand Prix,13:00:00,mick_schumacher,1999-03-22,German,12.0,15,0,210,0.0,\N,28285,34.0,7,0,haas,American,47,8,13,13,13,0.0,72,+32.995,5835768,51,13,1:15.233,203.798,47,8,1:11.741,1:11.420,1:11.442,72.0,81052.33333333333,4.0,20.7635,18.0,2.0,15.137931034482758,0,0.0,0,0.0,15.333333333333334,29,1,14.07638888888889,Dutch,0,24.25,6.9,0.1,59.0
255,2022-09-04,855,1088,2022,15,39,Dutch Grand Prix,13:00:00,zhou,1999-05-30,Chinese,5.0,17,0,51,0.0,\N,28286,51.0,6,0,alfa,Swiss,24,14,16,16,16,0.0,72,+37.320,5840093,63,17,1:15.940,201.901,24,14,1:11.826,1:11.704,\N,72.0,81112.40277777778,4.0,19.82425,,,12.8,0,0.0,0,0.0,14.333333333333334,10,0,12.459770114942529,Dutch,0,24.25,6.9,0.1,59.0
256,2022-09-11,1,1089,2022,16,14,Italian Grand Prix,13:00:00,hamilton,1985-01-07,British,168.0,6,0,131,25.0,\N,28294,371.0,3,0,mercedes,German,44,19,5,5,5,10.0,53,+5.380,4832891,43,3,1:24.434,246.995,44,5,1:22.048,1:21.708,1:21.524,53.0,91186.62264150943,1.0,24.282,,,3.657142857142857,0,0.6571428571428571,0,0.22857142857142856,2.6666666666666665,35,0,3.657142857142857,Italian,0,24.200000000000003,3.1,0.0,55.0
257,2022-09-11,815,1089,2022,16,14,Italian Grand Prix,13:00:00,perez,1990-01-26,Mexican,210.0,3,1,9,34.0,\N,28302,545.0,1,12,red_bull,Austrian,11,13,6,6,6,9.0,53,+6.091,4833602,46,1,1:24.030,248.182,11,4,1:21.495,1:21.358,1:21.206,53.0,91200.03773584905,2.0,23.4985,5.0,1.0,5.606060606060606,0,0.36363636363636365,0,0.06060606060606061,4.0,33,1,5.606060606060606,Italian,0,24.200000000000003,3.1,0.0,55.0
258,2022-09-11,822,1089,2022,16,14,Italian Grand Prix,13:00:00,bottas,1989-08-28,Finnish,46.0,10,0,51,1.0,\N,28296,52.0,6,0,alfa,Swiss,77,15,13,13,13,0.0,52,\N,\N,45,9,1:25.706,243.329,77,12,1:22.254,1:22.235,\N,52.0,92844.76923076923,1.0,24.758,3.0,1.0,6.689655172413793,0,0.3793103448275862,0,0.034482758620689655,15.0,29,1,11.548387096774194,Italian,0,24.200000000000003,3.1,0.0,55.0
259,2022-09-11,825,1089,2022,16,14,Italian Grand Prix,13:00:00,kevin_magnussen,1992-10-05,Danish,22.0,12,0,210,0.0,\N,28295,34.0,7,0,haas,American,20,16,16,16,16,0.0,52,\N,\N,37,16,1:26.798,240.268,20,19,1:22.908,\N,\N,52.0,92926.09615384616,2.0,27.505000000000003,,,12.666666666666666,0,0.0,0,0.0,15.666666666666666,12,0,12.518518518518519,Italian,0,24.200000000000003,3.1,0.0,55.0
260,2022-09-11,830,1089,2022,16,14,Italian Grand Prix,13:00:00,max_verstappen,1997-09-30,Dutch,335.0,1,11,9,34.0,\N,28302,545.0,1,12,red_bull,Austrian,1,7,1,1,1,25.0,53,1:20:27.511,4827511,38,6,1:24.745,246.088,1,2,1:20.922,1:21.265,1:20.306,53.0,91085.11320754717,2.0,23.941000000000003,,,2.303030303030303,1,0.9090909090909091,1,0.6060606060606061,1.0,33,0,4.734513274336283,Italian,0,24.200000000000003,3.1,0.0,55.0
261,2022-09-11,832,1089,2022,16,14,Italian Grand Prix,13:00:00,sainz,1994-09-01,Spanish,187.0,5,1,6,30.0,\N,28293,406.0,2,4,ferrari,Italian,55,18,4,4,4,12.0,53,+5.061,4832572,41,4,1:24.446,246.960,55,3,1:21.348,1:20.878,1:20.429,53.0,91180.60377358491,2.0,24.1265,6.0,1.0,5.454545454545454,0,0.3333333333333333,0,0.030303030303030304,5.0,33,1,5.454545454545454,Italian,0,24.200000000000003,3.1,0.0,55.0
262,2022-09-11,839,1089,2022,16,14,Italian Grand Prix,13:00:00,ocon,1996-09-17,French,66.0,8,0,214,0.0,\N,28297,125.0,4,0,alpine,French,31,14,11,11,11,0.0,53,+8.323,4835834,37,11,1:26.593,240.837,31,11,1:22.166,1:22.130,\N,53.0,91242.15094339622,1.0,24.336,10.0,1.0,8.757575757575758,0,0.030303030303030304,0,0.030303030303030304,8.333333333333334,33,1,8.814285714285715,Italian,0,24.200000000000003,3.1,0.0,55.0
263,2022-09-11,842,1089,2022,16,14,Italian Grand Prix,13:00:00,gasly,1996-02-07,French,22.0,11,0,213,4.0,\N,28298,33.0,8,0,alphatauri,Italian,10,5,8,8,8,4.0,53,+6.396,4833907,30,14,1:26.718,240.489,10,9,1:22.010,1:22.062,1:22.648,53.0,91205.7924528302,1.0,25.376,,,8.96774193548387,0,0.03225806451612903,0,0.0,10.666666666666666,31,0,9.657894736842104,Italian,0,24.200000000000003,3.1,0.0,55.0
264,2022-09-11,844,1089,2022,16,14,Italian Grand Prix,13:00:00,leclerc,1997-10-16,Monegasque,219.0,2,3,6,30.0,\N,28293,406.0,2,4,ferrari,Italian,16,1,2,2,2,18.0,53,+2.446,4829957,38,2,1:24.336,247.282,16,1,1:21.280,1:21.208,1:20.161,53.0,91131.2641509434,3.0,23.718,4.0,1.0,5.40625,1,0.21875,0,0.09375,5.0,32,1,5.378378378378378,Italian,0,24.200000000000003,3.1,0.0,55.0
265,2022-09-11,846,1089,2022,16,14,Italian Grand Prix,13:00:00,norris,1999-11-13,British,88.0,7,0,1,6.0,\N,28301,107.0,5,0,mclaren,British,4,3,7,7,7,6.0,53,+6.207,4833718,43,5,1:24.718,246.167,4,7,1:22.130,1:21.831,1:21.584,53.0,91202.22641509434,2.0,25.749,2.0,1.0,7.228571428571429,0,0.14285714285714285,0,0.0,8.666666666666666,35,1,8.586666666666666,Italian,0,24.200000000000003,3.1,0.0,55.0
266,2022-09-11,847,1089,2022,16,14,Italian Grand Prix,13:00:00,russell,1998-02-15,British,203.0,4,0,131,25.0,\N,28294,371.0,3,0,mercedes,German,63,2,3,3,3,15.0,53,+3.405,4830916,40,7,1:25.288,244.522,63,6,1:21.785,1:21.747,1:21.542,53.0,91149.35849056604,2.0,24.5945,9.0,1.0,8.580645161290322,1,0.22580645161290322,0,0.0,3.0,31,1,4.655172413793103,Italian,0,24.200000000000003,3.1,0.0,55.0
267,2022-09-11,849,1089,2022,16,14,Italian Grand Prix,13:00:00,latifi,1995-06-29,Canadian,0.0,21,0,3,2.0,\N,28300,6.0,10,0,williams,British,6,10,15,15,15,0.0,52,\N,\N,17,15,1:26.798,240.268,6,16,1:22.587,\N,\N,52.0,92890.44230769231,2.0,25.5225,11.0,1.0,15.387096774193548,0,0.0,0,0.0,18.0,31,1,13.24,Italian,0,24.200000000000003,3.1,0.0,55.0
268,2022-09-11,852,1089,2022,16,14,Italian Grand Prix,13:00:00,tsunoda,2000-05-11,Japanese,11.0,16,0,213,4.0,\N,28298,33.0,8,0,alphatauri,Italian,22,20,14,14,14,0.0,52,\N,\N,43,17,1:26.857,240.105,22,15,1:22.020,\N,\N,52.0,92862.90384615384,2.0,23.9565,,,12.241379310344827,0,0.0,0,0.0,16.0,29,0,10.95945945945946,Italian,0,24.200000000000003,3.1,0.0,55.0
269,2022-09-11,854,1089,2022,16,14,Italian Grand Prix,13:00:00,mick_schumacher,1999-03-22,German,12.0,15,0,210,0.0,\N,28295,34.0,7,0,haas,American,47,17,12,12,12,0.0,53,+8.549,4836060,43,8,1:25.298,244.493,47,20,1:23.005,\N,\N,53.0,91246.41509433962,1.0,24.817,15.0,1.0,15.066666666666666,0,0.0,0,0.0,14.666666666666666,30,1,14.068965517241379,Italian,0,24.200000000000003,3.1,0.0,55.0
270,2022-09-11,855,1089,2022,16,14,Italian Grand Prix,13:00:00,zhou,1999-05-30,Chinese,6.0,17,0,51,1.0,\N,28296,52.0,6,0,alfa,Swiss,24,9,10,10,10,1.0,53,+7.910,4835421,41,10,1:26.361,241.484,24,14,1:22.003,1:22.577,\N,53.0,91234.35849056604,1.0,25.366,,,13.090909090909092,0,0.0,0,0.0,14.333333333333334,11,0,12.5,Italian,0,24.200000000000003,3.1,0.0,55.0
271,2022-09-11,856,1089,2022,16,14,Italian Grand Prix,13:00:00,de_vries,1995-02-06,Dutch,2.0,20,0,3,2.0,\N,28300,6.0,10,0,williams,British,45,8,9,9,9,2.0,53,+7.122,4834633,41,13,1:26.624,240.750,45,13,1:22.567,1:22.471,\N,53.0,91219.49056603774,1.0,24.628,,,,0,,0,,,0,0,13.377358490566039,Italian,0,24.200000000000003,3.1,0.0,55.0
272,2022-10-02,1,1091,2022,17,15,Singapore Grand Prix,12:00:00,hamilton,1985-01-07,British,170.0,6,0,131,2.0,\N,28304,373.0,3,0,mercedes,German,44,3,9,9,9,2.0,59,+1:01.515,7401753,58,10,1:50.622,164.766,44,3,1:53.161,1:52.691,1:49.466,59.0,125453.44067796611,1.0,41.019,,,3.6944444444444446,0,0.6388888888888888,0,0.2222222222222222,3.6666666666666665,36,0,3.6944444444444446,Singaporean,0,26.2,5.0,1.15,83.5
273,2022-10-02,20,1091,2022,17,15,Singapore Grand Prix,12:00:00,vettel,1987-07-03,German,24.0,12,0,117,12.0,\N,28309,37.0,7,0,aston_martin,British,5,13,8,8,8,4.0,59,+1:00.032,7400270,58,11,1:50.669,164.696,5,14,1:55.602,1:54.380,\N,59.0,125428.30508474576,1.0,29.704,,,11.064516129032258,0,0.03225806451612903,0,0.0,10.666666666666666,31,0,9.202702702702704,Singaporean,0,26.2,5.0,1.15,83.5
274,2022-10-02,815,1091,2022,17,15,Singapore Grand Prix,12:00:00,perez,1990-01-26,Mexican,235.0,3,2,9,31.0,\N,28312,576.0,1,13,red_bull,Austrian,11,2,1,1,1,25.0,59,2:02:20.238,7340238,57,2,1:48.165,168.509,11,2,1:54.404,1:52.818,1:49.434,59.0,124326.06779661016,1.0,29.55,,,5.617647058823529,1,0.35294117647058826,1,0.058823529411764705,4.333333333333333,34,0,5.617647058823529,Singaporean,0,26.2,5.0,1.15,83.5
275,2022-10-02,817,1091,2022,17,15,Singapore Grand Prix,12:00:00,ricciardo,1989-07-01,Australian,29.0,11,0,1,22.0,\N,28311,129.0,4,0,mclaren,British,3,16,5,5,5,10.0,59,+53.282,7393520,57,12,1:51.006,164.196,3,17,1:56.226,\N,\N,59.0,125313.89830508475,1.0,30.946,,,9.8,0,0.02857142857142857,0,0.02857142857142857,15.666666666666666,35,0,9.8,Singaporean,0,26.2,5.0,1.15,83.5
276,2022-10-02,822,1091,2022,17,15,Singapore Grand Prix,12:00:00,bottas,1989-08-28,Finnish,46.0,10,0,51,0.0,\N,28306,52.0,6,0,alfa,Swiss,77,15,11,11,11,0.0,59,+1:28.844,7429082,52,13,1:51.864,162.937,77,16,1:56.083,\N,\N,59.0,125916.64406779662,1.0,32.167,,,6.9,0,0.36666666666666664,0,0.03333333333333333,15.666666666666666,30,0,11.59375,Singaporean,0,26.2,5.0,1.15,83.5
277,2022-10-02,825,1091,2022,17,15,Singapore Grand Prix,12:00:00,kevin_magnussen,1992-10-05,Danish,22.0,14,0,210,0.0,\N,28305,34.0,8,0,haas,American,20,9,12,12,12,0.0,59,+1:32.610,7432848,59,14,1:52.067,162.641,20,9,1:55.103,1:54.006,1:51.573,59.0,125980.47457627118,2.0,35.925,,,12.923076923076923,0,0.0,0,0.0,15.666666666666666,13,0,12.581818181818182,Singaporean,0,26.2,5.0,1.15,83.5
278,2022-10-02,830,1091,2022,17,15,Singapore Grand Prix,12:00:00,max_verstappen,1997-09-30,Dutch,341.0,1,11,9,31.0,\N,28312,576.0,1,13,red_bull,Austrian,1,8,7,7,7,6.0,59,+58.825,7399063,52,5,1:49.142,167.000,1,8,1:53.057,1:52.723,1:51.395,59.0,125407.84745762713,2.0,29.591,,,2.264705882352941,0,0.9117647058823529,0,0.6176470588235294,1.0,34,0,4.701754385964913,Singaporean,0,26.2,5.0,1.15,83.5
279,2022-10-02,832,1091,2022,17,15,Singapore Grand Prix,12:00:00,sainz,1994-09-01,Spanish,202.0,5,1,6,33.0,\N,28303,439.0,2,4,ferrari,Italian,55,4,3,3,3,15.0,59,+10.305,7350543,59,3,1:48.414,168.122,55,4,1:54.559,1:53.219,1:49.583,59.0,124585.47457627118,1.0,30.603,,,5.411764705882353,1,0.3235294117647059,0,0.029411764705882353,5.0,34,0,5.411764705882353,Singaporean,0,26.2,5.0,1.15,83.5
280,2022-10-02,840,1091,2022,17,15,Singapore Grand Prix,12:00:00,stroll,1998-10-29,Canadian,13.0,15,0,117,12.0,\N,28309,37.0,7,0,aston_martin,British,18,11,6,6,6,8.0,59,+56.330,7396568,58,7,1:50.283,165.272,18,12,1:55.629,1:54.211,\N,59.0,125365.55932203389,1.0,29.863,,,11.264705882352942,0,0.0,0,0.0,10.666666666666666,34,0,9.913793103448276,Singaporean,0,26.2,5.0,1.15,83.5
281,2022-10-02,842,1091,2022,17,15,Singapore Grand Prix,12:00:00,gasly,1996-02-07,French,23.0,13,0,213,1.0,\N,28308,34.0,9,0,alphatauri,Italian,10,7,10,10,10,1.0,59,+1:09.576,7409814,56,9,1:50.569,164.845,10,7,1:55.606,1:53.546,1:51.211,59.0,125590.06779661016,1.0,29.867,,,8.9375,0,0.03125,0,0.0,9.333333333333334,32,0,9.615384615384615,Singaporean,0,26.2,5.0,1.15,83.5
282,2022-10-02,844,1091,2022,17,15,Singapore Grand Prix,12:00:00,leclerc,1997-10-16,Monegasque,237.0,2,3,6,33.0,\N,28303,439.0,2,4,ferrari,Italian,16,1,2,2,2,18.0,59,+2.595,7342833,54,4,1:48.753,167.598,16,1,1:54.129,1:52.343,1:49.412,59.0,124454.79661016949,1.0,32.058,,,5.303030303030303,1,0.24242424242424243,0,0.09090909090909091,3.6666666666666665,33,0,5.348214285714286,Singaporean,0,26.2,5.0,1.15,83.5
283,2022-10-02,846,1091,2022,17,15,Singapore Grand Prix,12:00:00,norris,1999-11-13,British,100.0,7,0,1,22.0,\N,28311,129.0,4,0,mclaren,British,4,6,4,4,4,12.0,59,+21.133,7361371,56,6,1:49.212,166.893,4,6,1:55.914,1:53.942,1:50.584,59.0,124769.0,1.0,30.528,,,7.222222222222222,0,0.1388888888888889,0,0.0,8.666666666666666,36,0,8.56578947368421,Singaporean,0,26.2,5.0,1.15,83.5
284,2022-10-02,847,1091,2022,17,15,Singapore Grand Prix,12:00:00,russell,1998-02-15,British,203.0,4,0,131,2.0,\N,28304,373.0,3,0,mercedes,German,63,0,14,14,14,0.0,57,\N,\N,54,1,1:46.458,171.211,63,11,1:54.633,1:54.012,\N,57.0,128714.43859649122,4.0,30.79875,,,8.40625,0,0.25,0,0.0,3.0,32,0,4.641025641025641,Singaporean,0,26.2,5.0,1.15,83.5
285,2022-10-02,854,1091,2022,17,15,Singapore Grand Prix,12:00:00,mick_schumacher,1999-03-22,German,12.0,16,0,210,0.0,\N,28305,34.0,8,0,haas,American,47,12,13,13,13,0.0,58,\N,\N,58,8,1:50.290,165.262,47,13,1:55.736,1:54.370,\N,58.0,127892.72413793103,2.0,32.9615,,,14.96774193548387,0,0.0,0,0.0,14.0,31,0,14.054794520547945,Singaporean,0,26.2,5.0,1.15,83.5
286,2022-10-09,1,1092,2022,18,22,Japanese Grand Prix,05:00:00,hamilton,1985-01-07,British,180.0,6,0,131,14.0,\N,28324,387.0,3,0,mercedes,German,44,6,5,5,5,10.0,28,+40.326,10944330,11,7,1:45.530,198.097,44,6,1:30.906,1:30.443,1:30.261,28.0,133726.07142857142,2.0,25.059,,,3.8378378378378377,0,0.6216216216216216,0,0.21621621621621623,6.0,37,0,3.8378378378378377,Japanese,0,16.85,7.199999999999999,0.0,76.5
287,2022-10-09,4,1092,2022,18,22,Japanese Grand Prix,05:00:00,alonso,1981-07-29,Spanish,65.0,9,0,214,18.0,\N,28327,143.0,4,0,alpine,French,14,7,7,7,7,6.0,28,+46.369,10950373,25,2,1:44.412,200.218,14,7,1:30.603,1:30.343,1:30.322,28.0,133941.89285714287,3.0,24.1145,,,8.787878787878787,0,0.030303030303030304,0,0.0,6.333333333333333,33,0,8.787878787878787,Japanese,0,16.85,7.199999999999999,0.0,76.5
288,2022-10-09,20,1092,2022,18,22,Japanese Grand Prix,05:00:00,vettel,1987-07-03,German,32.0,11,0,117,8.0,\N,28329,45.0,7,0,aston_martin,British,5,9,6,6,6,8.0,28,+46.358,10950362,13,12,1:46.964,195.441,5,9,1:31.256,1:30.656,1:30.554,28.0,133941.5,2.0,24.218,,,10.96875,0,0.03125,0,0.0,10.0,32,0,9.186666666666667,Japanese,0,16.85,7.199999999999999,0.0,76.5
289,2022-10-09,815,1092,2022,18,22,Japanese Grand Prix,05:00:00,perez,1990-01-26,Mexican,253.0,2,2,9,43.0,\N,28332,619.0,1,14,red_bull,Austrian,11,4,2,2,2,18.0,28,+27.066,10931070,11,9,1:46.120,196.995,11,4,1:30.622,1:29.925,1:29.709,28.0,133252.5,2.0,25.322,,,5.485714285714286,1,0.37142857142857144,0,0.08571428571428572,4.0,35,0,5.485714285714286,Japanese,0,16.85,7.199999999999999,0.0,76.5
290,2022-10-09,817,1092,2022,18,22,Japanese Grand Prix,05:00:00,ricciardo,1989-07-01,Australian,29.0,12,0,1,1.0,\N,28331,130.0,5,0,mclaren,British,3,11,11,11,11,0.0,28,+1:12.877,10976881,11,15,1:47.843,193.848,3,11,1:30.880,1:30.659,\N,28.0,134888.60714285713,2.0,25.377,,,9.666666666666666,0,0.027777777777777776,0,0.027777777777777776,12.333333333333334,36,0,9.666666666666666,Japanese,0,16.85,7.199999999999999,0.0,76.5
291,2022-10-09,822,1092,2022,18,22,Japanese Grand Prix,05:00:00,bottas,1989-08-28,Finnish,46.0,10,0,51,0.0,\N,28326,52.0,6,0,alfa,Swiss,77,12,15,15,15,0.0,28,+1:26.496,10990500,11,14,1:47.820,193.889,77,12,1:31.226,1:30.709,\N,28.0,135375.0,2.0,24.869,,,7.032258064516129,0,0.3548387096774194,0,0.03225806451612903,14.666666666666666,31,0,11.575757575757576,Japanese,0,16.85,7.199999999999999,0.0,76.5
292,2022-10-09,825,1092,2022,18,22,Japanese Grand Prix,05:00:00,kevin_magnussen,1992-10-05,Danish,22.0,14,0,210,0.0,\N,28325,34.0,8,0,haas,American,20,18,14,14,14,0.0,28,+1:26.016,10990020,10,16,1:48.072,193.437,20,18,1:31.352,\N,\N,28.0,135357.85714285713,2.0,25.594,,,12.857142857142858,0,0.0,0,0.0,14.333333333333334,14,0,12.571428571428571,Japanese,0,16.85,7.199999999999999,0.0,76.5
293,2022-10-09,830,1092,2022,18,22,Japanese Grand Prix,05:00:00,max_verstappen,1997-09-30,Dutch,366.0,1,12,9,43.0,\N,28332,619.0,1,14,red_bull,Austrian,1,1,1,1,1,25.0,28,3:01:44.004,10904004,10,4,1:44.911,199.266,1,1,1:30.224,1:30.346,1:29.304,28.0,132285.85714285713,2.0,24.308,,,2.4,1,0.8857142857142857,1,0.6,3.0,35,0,4.721739130434782,Japanese,0,16.85,7.199999999999999,0.0,76.5
294,2022-10-09,839,1092,2022,18,22,Japanese Grand Prix,05:00:00,ocon,1996-09-17,French,78.0,8,0,214,18.0,\N,28327,143.0,4,0,alpine,French,31,5,4,4,4,12.0,28,+39.685,10943689,11,11,1:46.559,196.184,31,5,1:30.696,1:30.357,1:30.165,28.0,133703.17857142858,2.0,25.172,,,8.823529411764707,0,0.029411764705882353,0,0.029411764705882353,9.0,34,0,8.845070422535212,Japanese,0,16.85,7.199999999999999,0.0,76.5
295,2022-10-09,840,1092,2022,18,22,Japanese Grand Prix,05:00:00,stroll,1998-10-29,Canadian,13.0,15,0,117,8.0,\N,28329,45.0,7,0,aston_martin,British,18,19,12,12,12,0.0,28,+1:13.904,10977908,21,5,1:45.205,198.709,18,19,1:31.419,\N,\N,28.0,134925.2857142857,3.0,23.9375,,,11.114285714285714,0,0.0,0,0.0,9.0,35,0,9.88034188034188,Japanese,0,16.85,7.199999999999999,0.0,76.5
296,2022-10-09,842,1092,2022,18,22,Japanese Grand Prix,05:00:00,gasly,1996-02-07,French,23.0,13,0,213,0.0,\N,28328,34.0,9,0,alphatauri,Italian,10,17,18,18,18,0.0,28,+1:48.091,11012095,13,10,1:46.545,196.210,10,17,1:31.322,\N,\N,28.0,135431.9642857143,4.0,30.08366666666667,,,8.969696969696969,0,0.030303030303030304,0,0.0,9.666666666666666,33,0,9.625,Japanese,0,16.85,7.199999999999999,0.0,76.5
297,2022-10-09,844,1092,2022,18,22,Japanese Grand Prix,05:00:00,leclerc,1997-10-16,Monegasque,252.0,3,3,6,15.0,\N,28323,454.0,2,4,ferrari,Italian,16,2,3,3,3,15.0,28,+31.763,10935767,10,3,1:44.489,200.070,16,2,1:30.402,1:30.486,1:29.314,28.0,133241.67857142858,2.0,25.899,,,5.205882352941177,1,0.2647058823529412,0,0.08823529411764706,2.3333333333333335,34,0,5.31858407079646,Japanese,0,16.85,7.199999999999999,0.0,76.5
298,2022-10-09,846,1092,2022,18,22,Japanese Grand Prix,05:00:00,norris,1999-11-13,British,101.0,7,0,1,1.0,\N,28331,130.0,5,0,mclaren,British,4,10,10,10,10,1.0,28,+1:10.782,10974786,8,17,1:48.175,193.253,4,10,1:30.881,1:30.473,1:31.003,28.0,134813.7857142857,2.0,24.595,,,7.135135135135135,0,0.13513513513513514,0,0.0,6.0,37,0,8.506493506493506,Japanese,0,16.85,7.199999999999999,0.0,76.5
299,2022-10-09,847,1092,2022,18,22,Japanese Grand Prix,05:00:00,russell,1998-02-15,British,207.0,4,0,131,14.0,\N,28324,387.0,3,0,mercedes,German,63,8,8,8,8,4.0,28,+47.661,10951665,21,13,1:47.004,195.368,63,8,1:30.865,1:30.465,1:30.389,28.0,133988.0357142857,2.0,28.728,,,8.575757575757576,0,0.24242424242424243,0,0.0,6.333333333333333,33,0,4.720338983050848,Japanese,0,16.85,7.199999999999999,0.0,76.5
300,2022-10-09,849,1092,2022,18,22,Japanese Grand Prix,05:00:00,latifi,1995-06-29,Canadian,2.0,20,0,3,2.0,\N,28330,8.0,10,0,williams,British,6,20,9,9,9,2.0,28,+1:10.143,10974147,12,18,1:48.371,192.904,6,20,1:31.511,\N,\N,28.0,134790.9642857143,2.0,24.785,,,15.375,0,0.0,0,0.0,17.0,32,0,13.257425742574258,Japanese,0,16.85,7.199999999999999,0.0,76.5
